id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
11681399,923,947,2014-08-19 06:35:00,2014-08-19 09:23:00,Delta Air Lines,890,22160,1,t,828,4694,36176,SAN,t,08/19/2014,21060,,August,t,2014-08-17 15:36:38.076399,2014-08-17 15:38:16.064298
11681394,923,188,2014-08-19 10:51:00,2014-08-19 14:14:00,United,407,21560,1,t,828,369,32510,SAN,t,08/19/2014,12960,,August,t,2014-08-17 15:36:38.049722,2014-08-17 15:38:16.637715
11681402,923,947,2014-08-19 10:36:00,2014-08-19 13:17:00,Delta Air Lines,382,22160,1,t,828,4819,36176,SAN,t,08/19/2014,21060,,August,t,2014-08-17 15:36:38.092911,2014-08-17 15:38:17.138332
11799229,923,45,2014-10-13 08:15:00,2014-10-13 15:22:00,Delta Air Lines,1662,32160,1,t,356,991,36810,SAN,t,10/13/2014,16160,,October,t,2014-08-17 18:58:20.643247,2014-08-17 19:00:46.70557
11676218,923,620,2014-11-14 20:50:00,2014-11-14 21:42:00,United,6342,18060,1,t,590,549,27110,SAN,t,11/14/2014,20310,t,November,f,2014-08-16 21:55:43.204925,2014-08-17 15:30:32.817106
11676254,923,620,2014-11-14 11:55:00,2014-11-14 12:40:00,Alaska Airlines,4689,11060,1,t,639,2196,20310,SAN,t,11/14/2014,20310,t,November,f,2014-08-16 21:55:45.365311,2014-08-17 15:30:32.829094
11624987,923,137,2014-10-22 11:05:00,2014-10-22 18:40:00,American Airlines,487,26310,1,t,356,2025,52010,SAN,t,10/22/2014,24810,,October,f,2014-08-16 20:23:51.462951,2014-08-17 15:30:32.838971
11634077,923,174,2014-10-26 08:35:00,2014-10-26 13:30:00,US Airways,48,24069,1,t,360,2313,34810,SAN,t,10/26/2014,12210,,October,f,2014-08-16 20:40:19.551794,2014-08-17 15:30:32.861715
11658602,923,620,2014-11-06 06:25:00,2014-11-06 07:20:00,American Airlines,3617,16960,1,t,927,5499,20310,SAN,t,11/06/2014,20310,t,November,f,2014-08-16 21:24:22.974684,2014-08-17 15:30:32.909627
11634069,923,45,2014-10-26 06:30:00,2014-10-26 13:37:00,Delta Air Lines,1592,22268,1,t,360,5341,36810,SAN,t,10/26/2014,16160,,October,f,2014-08-16 20:40:19.477965,2014-08-17 15:30:32.933444
11739164,923,665,2014-09-15 06:45:00,2014-09-15 12:19:00,Delta Air Lines,1864,23760,1,t,975,1987,61010,SAN,t,09/15/2014,15019,,September,t,2014-08-17 17:20:58.249322,2014-08-17 17:23:28.141473
11739477,923,174,2014-09-15 08:35:00,2014-09-15 13:35:00,US Airways,36,24069,1,t,360,2313,38310,SAN,t,09/15/2014,11710,,September,t,2014-08-17 17:21:32.05802,2014-08-17 17:23:28.149272
11723757,923,174,2014-09-08 06:20:00,2014-09-08 11:20:00,American Airlines,1390,19460,1,t,411,1071,34810,SAN,t,09/08/2014,11710,,September,t,2014-08-17 16:55:35.33078,2014-08-17 16:57:57.903482
11739870,923,918,2014-09-15 06:15:00,2014-09-15 09:10:00,Delta Air Lines,978,21960,1,t,747,1082,24310,SAN,t,09/15/2014,9210,,September,t,2014-08-17 17:22:03.158842,2014-08-17 17:23:28.233305
11709233,923,174,2014-09-01 09:45:00,2014-09-01 14:40:00,American Airlines,70,27169,1,t,659,2350,35810,SAN,t,09/01/2014,19960,,September,t,2014-08-17 16:32:23.405796,2014-08-17 16:34:57.408539
11709240,923,45,2014-09-01 08:09:00,2014-09-01 15:29:00,Delta Air Lines,1662,30169,1,t,659,359,56710,SAN,t,09/01/2014,21860,,September,t,2014-08-17 16:32:23.4563,2014-08-17 16:34:57.484378
11739649,923,918,2014-09-15 16:33:00,2014-09-15 19:22:00,Delta Air Lines,2078,9655,1,t,947,1557,31610,SAN,t,09/15/2014,9210,,September,t,2014-08-17 17:21:46.541563,2014-08-17 17:23:28.241881
11738852,923,620,2014-09-15 16:05:00,2014-09-15 16:55:00,American Airlines,2620,16260,1,t,49,1588,20310,SAN,t,09/15/2014,20310,t,September,t,2014-08-17 17:20:35.289014,2014-08-17 17:23:28.256954
11716522,923,620,2014-09-04 20:49:00,2014-09-04 21:40:00,United,6342,14260,1,t,673,5320,27110,SAN,t,09/04/2014,20310,t,September,t,2014-08-17 16:44:02.540201,2014-08-17 16:45:09.211417
