id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
18094409,620,174,2014-08-24 08:30:00,2014-08-24 13:35:00,American Airlines,2430,25760,1,t,189,1056,44710,LAX,t,08/24/2014,22410,,August,t,2014-08-17 07:20:12.497065,2014-08-17 07:24:25.409812
18094113,620,174,2014-08-24 05:55:00,2014-08-24 10:55:00,US Airways,2410,24169,1,t,925,1477,44710,LAX,t,08/24/2014,22410,,August,t,2014-08-17 07:19:50.005158,2014-08-17 07:24:25.459172
18093064,620,660,2014-08-24 21:55:00,2014-08-25 05:51:00,American Airlines,2260,21410,1,t,708,3589,26510,LAX,t,08/24/2014,26510,t,August,t,2014-08-17 07:17:28.90957,2014-08-17 07:24:25.534535
18093551,620,45,2014-08-24 16:30:00,2014-08-24 23:55:00,Delta Air Lines,1454,35610,1,t,347,687,56710,LAX,t,08/24/2014,23560,,August,t,2014-08-17 07:18:23.97526,2014-08-17 07:24:25.77269
18093163,620,660,2014-08-24 15:10:00,2014-08-24 23:06:00,US Airways,28,40645,1,t,39,1609,60510,LAX,t,08/24/2014,26510,,August,t,2014-08-17 07:17:32.364979,2014-08-17 07:24:25.860665
18093130,620,1026,2014-08-24 12:00:00,2014-08-24 19:43:00,Air Canada,786,61115,1,t,708,1832,117241,LAX,t,08/24/2014,31070,,August,t,2014-08-17 07:17:29.77769,2014-08-17 07:24:25.88738
18095933,620,174,2014-08-24 13:55:00,2014-08-24 19:00:00,American Airlines,2452,30967,1,t,659,389,44710,LAX,t,08/24/2014,22410,,August,t,2014-08-17 07:22:38.947686,2014-08-17 07:24:26.160433
18093694,620,145,2014-08-24 13:35:00,2014-08-24 19:40:00,US Airways,1238,31070,1,t,1026,3191,43510,LAX,t,08/24/2014,22210,,August,t,2014-08-17 07:19:04.830526,2014-08-17 07:24:26.173751
18094462,620,145,2014-08-24 23:50:00,2014-08-25 05:45:00,US Airways,1062,35260,1,t,968,2578,51110,LAX,t,08/24/2014,22210,,August,t,2014-08-17 07:20:15.440741,2014-08-17 07:24:26.218368
18093583,620,1026,2014-08-24 07:20:00,2014-08-24 15:10:00,Air Canada,790,83830,1,t,969,694,94236,LAX,t,08/24/2014,31070,,August,t,2014-08-17 07:18:32.944384,2014-08-17 07:24:26.232618
18094053,620,665,2014-08-24 15:00:00,2014-08-24 20:32:00,Delta Air Lines,1668,47960,1,t,80,1117,71110,LAX,t,08/24/2014,23660,,August,t,2014-08-17 07:19:46.435295,2014-08-17 07:24:26.543028
18094441,620,145,2014-08-24 07:25:00,2014-08-24 13:30:00,US Airways,1067,35260,1,t,968,8633,51110,LAX,t,08/24/2014,22210,,August,t,2014-08-17 07:20:15.2031,2014-08-17 07:24:26.89583
18075675,620,1156,2014-08-18 09:52:00,2014-08-18 17:57:00,United,1409,43260,1,t,138,3602,64310,LAX,t,08/18/2014,64310,t,August,t,2014-08-17 06:38:32.570871,2014-08-17 06:40:54.264307
18094447,620,145,2014-08-24 10:15:00,2014-08-24 16:15:00,US Airways,1228,35260,1,t,968,2580,51110,LAX,t,08/24/2014,22210,,August,t,2014-08-17 07:20:15.284082,2014-08-17 07:24:26.408204
18377992,620,137,2014-11-15 07:53:00,2014-11-15 15:21:00,US Airways,704,15110,1,t,294,1719,58610,LAX,t,11/15/2014,23010,t,November,t,2014-08-17 15:27:51.939316,2014-08-17 15:33:08.967606
18243197,620,410,2014-10-07 00:26:00,2014-10-07 05:40:00,United,316,17019,1,t,925,1452,22110,LAX,t,10/07/2014,13210,,October,t,2014-08-17 11:38:59.749586,2014-08-17 11:43:12.828465
18255649,620,809,2014-10-11 22:15:00,2014-10-12 06:15:00,US Airways,782,19560,1,t,899,1793,75110,LAX,t,10/11/2014,17710,,October,t,2014-08-17 12:00:57.915681,2014-08-17 12:06:42.660717
18300983,620,45,2014-10-24 12:20:00,2014-10-24 19:35:00,Delta Air Lines,101,21560,1,t,54,1924,36810,LAX,t,10/24/2014,16010,,October,t,2014-08-17 13:20:05.207506,2014-08-17 13:24:28.722446
18300995,620,809,2014-10-24 13:55:00,2014-10-24 21:58:00,US Airways,1926,16760,1,t,884,4032,75110,LAX,t,10/24/2014,18560,,October,t,2014-08-17 13:20:07.896357,2014-08-17 13:24:29.298028
18353969,620,174,2014-11-08 08:00:00,2014-11-08 13:00:00,American Airlines,2453,15160,1,t,665,1149,44710,LAX,t,11/08/2014,11460,,November,t,2014-08-17 14:49:29.124126,2014-08-17 14:52:52.597024
18353973,620,145,2014-11-08 09:00:00,2014-11-08 15:12:00,United,1057,15160,1,t,665,5626,17710,LAX,t,11/08/2014,15210,,November,t,2014-08-17 14:49:29.159974,2014-08-17 14:52:51.183797
18377994,620,137,2014-11-15 11:40:00,2014-11-15 19:09:00,US Airways,1993,15110,1,t,294,2074,58610,LAX,t,11/15/2014,23010,t,November,t,2014-08-17 15:27:51.955948,2014-08-17 15:33:08.918718
18289852,620,660,2014-10-21 21:55:00,2014-10-22 05:51:00,US Airways,2260,14910,1,t,708,8364,31510,LAX,t,10/21/2014,19010,t,October,t,2014-08-17 13:00:23.659313,2014-08-17 13:05:44.963229
