id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
32322746,947,137,2014-09-05 13:10:00,2014-09-05 21:07:00,American Airlines,1857,29410,1,t,660,1277,45710,SEA,t,09/05/2014,27660,,September,t,2014-08-17 04:29:47.413758,2014-08-17 04:32:05.714679
32414065,947,660,2014-10-08 23:40:00,2014-10-09 08:21:00,US Airways,1070,23710,1,t,708,8297,29710,SEA,t,10/08/2014,19010,,October,t,2014-08-17 07:29:55.93483,2014-08-17 07:33:21.51371
32337416,947,174,2014-09-11 23:25:00,2014-09-12 05:05:00,American Airlines,1230,14160,1,t,707,309,20110,SEA,t,09/11/2014,13860,,September,t,2014-08-17 04:59:17.253193,2014-08-17 05:03:30.970131
32337418,947,174,2014-09-11 14:10:00,2014-09-11 20:00:00,American Airlines,2318,16160,1,t,707,1676,23110,SEA,t,09/11/2014,13860,,September,t,2014-08-17 04:59:17.268926,2014-08-17 05:03:31.193241
32276571,947,1156,2014-08-20 13:10:00,2014-08-20 21:10:00,United,260,45660,1,t,474,4850,64810,SEA,t,08/20/2014,30160,,August,t,2014-08-17 02:43:10.86002,2014-08-17 02:48:38.054888
32299782,947,665,2014-08-28 00:45:00,2014-08-28 05:54:00,Delta Air Lines,2440,20360,1,t,188,545,29510,SEA,t,08/28/2014,20160,,August,t,2014-08-17 03:39:08.458222,2014-08-17 03:43:47.847537
32305879,947,45,2014-08-30 06:26:00,2014-08-30 14:07:00,Delta Air Lines,2441,23068,1,t,360,5341,26510,SEA,t,08/30/2014,19160,,August,t,2014-08-17 03:51:39.05858,2014-08-17 03:55:23.912609
32332997,947,1156,2014-09-09 08:10:00,2014-09-09 16:08:00,United,1704,16660,1,t,717,5714,50910,SEA,t,09/09/2014,14960,,September,t,2014-08-17 04:50:10.884418,2014-08-17 04:53:32.013182
32334842,947,620,2014-09-10 10:15:00,2014-09-10 12:49:00,American Airlines,6793,9660,1,t,923,2620,12210,SEA,t,09/10/2014,11060,,September,t,2014-08-17 04:54:33.413202,2014-08-17 04:58:26.22636
32368048,947,190,2014-09-22 23:00:00,2014-09-23 06:13:00,Delta Air Lines,761,22860,1,t,174,3997,41310,SEA,t,09/22/2014,18460,,September,t,2014-08-17 05:59:56.293147,2014-08-17 06:04:15.375419
