id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
18741390,54,45,2014-10-29 17:49:00,2014-10-29 19:49:00,Delta Air Lines,1824,10160,1,t,294,2327,16110,BWI,t,10/29/2014,14160,t,October,f,2014-08-16 19:41:24.097246,2014-08-17 16:01:11.956735
18741370,54,45,2014-10-29 06:15:00,2014-10-29 08:08:00,Delta Air Lines,1625,10160,1,t,294,1627,16110,BWI,t,10/29/2014,14160,t,October,f,2014-08-16 19:41:23.978546,2014-08-17 16:01:11.974025
18741372,54,150,2014-10-29 07:05:00,2014-10-29 08:47:00,Delta Air Lines,3670,10160,1,t,294,3368,15610,BWI,t,10/29/2014,13010,t,October,f,2014-08-16 19:41:23.991697,2014-08-17 16:01:11.998473
18718473,54,174,2014-10-17 14:10:00,2014-10-17 16:30:00,US Airways,1368,26869,1,t,118,1211,30810,BWI,t,10/17/2014,13710,,October,f,2014-08-16 19:08:01.722356,2014-08-17 16:01:12.014522
18741374,54,45,2014-10-29 07:35:00,2014-10-29 09:30:00,AirTran Airways,1111,10160,1,t,294,2001,16110,BWI,t,10/29/2014,14160,t,October,f,2014-08-16 19:41:24.001888,2014-08-17 16:01:12.028776
18701188,54,45,2014-10-09 10:00:00,2014-10-09 11:52:00,Delta Air Lines,1925,12060,1,t,282,2053,16110,BWI,t,10/09/2014,14960,t,October,f,2014-08-16 18:42:47.229941,2014-08-17 16:01:12.048855
18701189,54,45,2014-10-09 11:05:00,2014-10-09 12:57:00,Delta Air Lines,2025,12060,1,t,282,2053,16110,BWI,t,10/09/2014,14960,t,October,f,2014-08-16 18:42:47.235417,2014-08-17 16:01:12.059743
18701200,54,145,2014-10-09 12:25:00,2014-10-09 13:38:00,US Airways,8472,26460,1,t,282,8795,31510,BWI,t,10/09/2014,13710,,October,f,2014-08-16 18:42:47.290309,2014-08-17 16:01:12.07524
18741389,54,45,2014-10-29 16:52:00,2014-10-29 18:47:00,AirTran Airways,341,10160,1,t,294,2546,16110,BWI,t,10/29/2014,14160,t,October,f,2014-08-16 19:41:24.091705,2014-08-17 16:01:12.097371
18827525,54,665,2014-09-12 14:45:00,2014-09-12 16:16:00,Delta Air Lines,1973,39560,1,t,223,5831,50210,BWI,t,09/12/2014,13160,,September,t,2014-08-17 17:54:32.941001,2014-08-17 17:57:59.577275
