id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
24869262,92,717,2014-08-18 15:10:00,2014-08-18 16:29:00,Delta Air Lines,2339,17160,1,t,137,2945,20310,BOS,t,08/18/2014,20310,t,August,t,2014-08-17 06:32:29.64277,2014-08-17 06:36:05.89589
24976055,92,718,2014-09-25 18:00:00,2014-09-25 19:21:00,American Airlines,2159,14784,1,t,1026,3696,24010,BOS,t,09/25/2014,12160,,September,t,2014-08-17 08:51:00.085384,2014-08-17 08:54:09.903298
24976235,92,718,2014-09-25 06:00:00,2014-09-25 07:14:00,US Airways,2133,7659,1,t,884,3928,24010,BOS,t,09/25/2014,12160,t,September,t,2014-08-17 08:51:09.569859,2014-08-17 08:54:09.910851
24976086,92,718,2014-09-25 08:00:00,2014-09-25 09:17:00,US Airways,2139,9160,1,t,137,891,24010,BOS,t,09/25/2014,12160,t,September,t,2014-08-17 08:51:01.643041,2014-08-17 08:54:09.918379
24976097,92,718,2014-09-25 06:00:00,2014-09-25 07:14:00,American Airlines,2133,10660,1,t,137,1937,24010,BOS,t,09/25/2014,12160,,September,t,2014-08-17 08:51:01.733342,2014-08-17 08:54:09.92587
24976971,92,718,2014-09-25 14:00:00,2014-09-25 15:23:00,US Airways,2151,6260,1,t,809,2089,24010,BOS,t,09/25/2014,12160,t,September,t,2014-08-17 08:51:58.289351,2014-08-17 08:54:09.933925
24976961,92,718,2014-09-25 10:00:00,2014-09-25 11:18:00,US Airways,2143,6260,1,t,809,3870,24010,BOS,t,09/25/2014,12160,t,September,t,2014-08-17 08:51:58.238281,2014-08-17 08:54:09.941561
24976328,92,718,2014-09-25 06:45:00,2014-09-25 07:59:00,US Airways,2135,16260,1,t,474,3807,24010,BOS,t,09/25/2014,12160,,September,t,2014-08-17 08:51:14.739215,2014-08-17 08:54:09.949742
24976972,92,718,2014-09-25 15:00:00,2014-09-25 16:19:00,US Airways,2153,6260,1,t,809,2089,24010,BOS,t,09/25/2014,12160,t,September,t,2014-08-17 08:51:58.294023,2014-08-17 08:54:09.957316
24976890,92,718,2014-09-25 16:00:00,2014-09-25 17:18:00,US Airways,2155,13260,1,t,731,4056,24010,BOS,t,09/25/2014,12160,,September,t,2014-08-17 08:51:54.481822,2014-08-17 08:54:09.964794
24976685,92,620,2014-09-25 09:00:00,2014-09-25 12:30:00,American Airlines,25,19860,1,t,590,2384,25610,BOS,t,09/25/2014,17260,,September,t,2014-08-17 08:51:35.617873,2014-08-17 08:54:09.972415
24977075,92,410,2014-09-25 13:20:00,2014-09-25 16:35:00,United,1233,12810,1,t,49,1737,38810,BOS,t,09/25/2014,10060,,September,t,2014-08-17 08:52:02.839267,2014-08-17 08:54:09.97967
24978418,92,620,2014-09-25 07:00:00,2014-09-25 10:30:00,American Airlines,201,14760,1,t,927,2621,18210,BOS,t,09/25/2014,17260,t,September,t,2014-08-17 08:53:25.513689,2014-08-17 08:54:09.986949
24977076,92,410,2014-09-25 14:37:00,2014-09-25 17:50:00,United,1094,12810,1,t,49,1233,38810,BOS,t,09/25/2014,10060,,September,t,2014-08-17 08:52:02.843879,2014-08-17 08:54:09.994083
24977077,92,410,2014-09-25 16:51:00,2014-09-25 20:05:00,United,1644,12810,1,t,49,3501,38810,BOS,t,09/25/2014,10060,,September,t,2014-08-17 08:52:02.848604,2014-08-17 08:54:10.001255
24978319,92,660,2014-09-25 16:35:00,2014-09-25 20:03:00,US Airways,1533,18110,1,t,708,8259,27110,BOS,t,09/25/2014,16160,,September,t,2014-08-17 08:53:20.623873,2014-08-17 08:54:10.016046
24977662,92,717,2014-09-25 15:30:00,2014-09-25 16:48:00,Delta Air Lines,765,27210,1,t,928,2364,35210,BOS,t,09/25/2014,8310,,September,t,2014-08-17 08:52:39.82018,2014-08-17 08:54:10.024913
24976891,92,718,2014-09-25 17:00:00,2014-09-25 18:19:00,US Airways,2157,13260,1,t,731,4056,24010,BOS,t,09/25/2014,12160,,September,t,2014-08-17 08:51:54.486285,2014-08-17 08:54:10.039872
24976973,92,718,2014-09-25 18:00:00,2014-09-25 19:21:00,US Airways,2159,6260,1,t,809,4160,24010,BOS,t,09/25/2014,12160,t,September,t,2014-08-17 08:51:58.298772,2014-08-17 08:54:10.047277
24976996,92,718,2014-09-25 06:45:00,2014-09-25 07:59:00,American Airlines,2135,11660,1,t,809,4490,24010,BOS,t,09/25/2014,12160,,September,t,2014-08-17 08:51:58.407843,2014-08-17 08:54:10.054797
24989730,92,717,2014-09-30 09:15:00,2014-09-30 10:25:00,Delta Air Lines,1959,8159,1,t,107,2880,12310,BOS,t,09/30/2014,8310,,September,t,2014-08-17 09:08:19.461834,2014-08-17 09:11:04.417616
24869304,92,719,2014-08-18 06:30:00,2014-08-18 07:51:00,United,424,20060,1,t,107,4240,25810,BOS,t,08/18/2014,25810,t,August,t,2014-08-17 06:32:31.341606,2014-08-17 06:36:06.098816
24869305,92,719,2014-08-18 07:15:00,2014-08-18 08:36:00,United,206,20060,1,t,107,4240,25810,BOS,t,08/18/2014,25810,t,August,t,2014-08-17 06:32:31.34618,2014-08-17 06:36:06.112888
24869325,92,190,2014-08-18 05:45:00,2014-08-18 07:52:00,Delta Air Lines,2079,26160,1,t,107,919,36410,BOS,t,08/18/2014,15160,,August,t,2014-08-17 06:32:31.444066,2014-08-17 06:36:06.185275
24869329,92,809,2014-08-18 11:30:00,2014-08-18 13:03:00,American Airlines,1827,26760,1,t,107,4443,43910,BOS,t,08/18/2014,16160,,August,t,2014-08-17 06:32:31.462091,2014-08-17 06:36:06.385498
24869306,92,190,2014-08-18 07:15:00,2014-08-18 09:22:00,Delta Air Lines,2358,20460,1,t,107,919,45010,BOS,t,08/18/2014,15160,,August,t,2014-08-17 06:32:31.350739,2014-08-17 06:36:06.816403
24869326,92,899,2014-08-18 06:00:00,2014-08-18 07:29:00,American Airlines,2101,26760,1,t,107,3927,28810,BOS,t,08/18/2014,17060,,August,t,2014-08-17 06:32:31.448464,2014-08-17 06:36:06.82427
24869303,92,719,2014-08-18 06:03:00,2014-08-18 07:23:00,United,203,20060,1,t,107,4240,25810,BOS,t,08/18/2014,25810,t,August,t,2014-08-17 06:32:31.334246,2014-08-17 06:36:06.089943
24869328,92,899,2014-08-18 11:00:00,2014-08-18 12:27:00,American Airlines,2111,26760,1,t,107,4459,28810,BOS,t,08/18/2014,17060,,August,t,2014-08-17 06:32:31.457554,2014-08-17 06:36:06.832729
24869366,92,899,2014-08-18 20:00:00,2014-08-18 21:32:00,US Airways,2129,15160,1,t,863,3494,24810,BOS,t,08/18/2014,17060,,August,t,2014-08-17 06:32:34.368821,2014-08-17 06:36:06.716952
24981682,92,718,2014-09-27 08:00:00,2014-09-27 09:17:00,American Airlines,2139,11021,1,t,1026,3005,24010,BOS,t,09/27/2014,9160,,September,t,2014-08-17 08:57:49.039186,2014-08-17 09:00:39.953038
24869391,92,145,2014-08-18 11:00:00,2014-08-18 12:45:00,United,5204,27660,1,t,863,1555,37110,BOS,t,08/18/2014,28260,,August,t,2014-08-17 06:32:34.488129,2014-08-17 06:36:06.488067
24869411,92,718,2014-08-18 08:00:00,2014-08-18 09:17:00,American Airlines,2139,25660,1,t,884,3012,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:37.334315,2014-08-17 06:36:06.625159
24869417,92,718,2014-08-18 10:00:00,2014-08-18 11:19:00,US Airways,2143,25660,1,t,884,3699,42810,BOS,t,08/18/2014,42810,t,August,t,2014-08-17 06:32:37.363604,2014-08-17 06:36:06.856316
24869415,92,145,2014-08-18 09:05:00,2014-08-18 10:46:00,United,241,25660,1,t,884,3829,37110,BOS,t,08/18/2014,28260,t,August,t,2014-08-17 06:32:37.352756,2014-08-17 06:36:05.954832
24989842,92,718,2014-09-30 17:00:00,2014-09-30 18:19:00,US Airways,2157,7659,1,t,884,3913,24010,BOS,t,09/30/2014,9160,,September,t,2014-08-17 09:08:24.518551,2014-08-17 09:11:04.373158
24989844,92,718,2014-09-30 19:00:00,2014-09-30 20:22:00,US Airways,2161,7659,1,t,884,3913,24010,BOS,t,09/30/2014,9160,,September,t,2014-08-17 09:08:24.529862,2014-08-17 09:11:04.454226
24981787,92,809,2014-09-27 14:30:00,2014-09-27 15:59:00,American Airlines,4530,17660,1,t,107,4453,24810,BOS,t,09/27/2014,5410,,September,t,2014-08-17 08:57:52.193032,2014-08-17 09:00:39.923244
24981801,92,780,2014-09-27 10:20:00,2014-09-27 11:56:00,Air Canada,8045,25084,1,t,372,8524,31133,BOS,t,09/27/2014,16934,,September,t,2014-08-17 08:57:53.459427,2014-08-17 09:00:39.96006
24981786,92,809,2014-09-27 13:30:00,2014-09-27 15:05:00,American Airlines,1775,17660,1,t,107,4453,19810,BOS,t,09/27/2014,5410,,September,t,2014-08-17 08:57:52.188713,2014-08-17 09:00:39.915638
24869550,92,620,2014-08-18 07:45:00,2014-08-18 11:05:00,American Airlines,25,45360,1,t,924,1143,58810,BOS,t,08/18/2014,58810,t,August,t,2014-08-17 06:32:47.44542,2014-08-17 06:36:06.897217
24869607,92,410,2014-08-18 12:56:00,2014-08-18 16:02:00,United,1710,36510,1,t,934,347,39810,BOS,t,08/18/2014,22660,,August,t,2014-08-17 06:32:56.350343,2014-08-17 06:36:06.232228
24869626,92,924,2014-08-18 08:22:00,2014-08-18 12:00:00,United,1523,30160,1,t,766,5363,55010,BOS,t,08/18/2014,29560,,August,t,2014-08-17 06:32:58.558335,2014-08-17 06:36:06.942165
24869627,92,924,2014-08-18 10:46:00,2014-08-18 14:14:00,United,477,30160,1,t,766,5363,55010,BOS,t,08/18/2014,29560,,August,t,2014-08-17 06:32:58.563211,2014-08-17 06:36:06.949995
24869629,92,811,2014-08-18 19:15:00,2014-08-18 21:50:00,US Airways,586,31160,1,t,766,613,50810,BOS,t,08/18/2014,24860,,August,t,2014-08-17 06:32:58.572539,2014-08-17 06:36:06.960364
