id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
5583635,747,811,2014-09-10 12:25:00,2014-09-10 14:16:00,US Airways,618,8260,1,t,620,695,15010,OAK,t,09/10/2014,15010,t,September,t,2014-08-17 00:42:03.715164,2014-08-17 00:42:17.628609
5593121,747,811,2014-10-12 06:00:00,2014-10-12 07:53:00,US Airways,480,8159,1,t,590,561,15010,OAK,t,10/12/2014,15010,t,October,t,2014-08-17 00:54:38.528994,2014-08-17 00:54:53.483229
5590094,747,811,2014-10-02 12:25:00,2014-10-02 14:16:00,US Airways,618,8260,1,t,620,695,15010,OAK,t,10/02/2014,15010,t,October,t,2014-08-17 00:50:53.848358,2014-08-17 00:51:09.793709
5586861,747,811,2014-09-21 06:00:00,2014-09-21 07:53:00,US Airways,646,8260,1,t,620,495,15010,OAK,t,09/21/2014,15010,t,September,t,2014-08-17 00:46:46.261534,2014-08-17 00:47:01.973202
5583730,747,811,2014-09-10 06:00:00,2014-09-10 07:53:00,US Airways,480,7459,1,t,792,2905,15010,OAK,t,09/10/2014,15010,t,September,t,2014-08-17 00:42:08.495272,2014-08-17 00:42:17.636223
5579339,747,811,2014-08-26 16:05:00,2014-08-26 17:57:00,US Airways,2847,15160,1,t,620,509,20010,OAK,t,08/26/2014,16160,,August,t,2014-08-17 00:34:39.449675,2014-08-17 00:35:00.892125
5579303,747,947,2014-08-26 18:50:00,2014-08-26 20:39:00,Alaska Airlines,347,15321,1,t,541,2430,19110,OAK,t,08/26/2014,19110,t,August,t,2014-08-17 00:34:35.819465,2014-08-17 00:35:00.874988
5579408,747,811,2014-08-26 12:25:00,2014-08-26 14:16:00,US Airways,594,13160,1,t,923,654,20010,OAK,t,08/26/2014,16160,t,August,t,2014-08-17 00:34:48.734776,2014-08-17 00:35:00.866899
5579430,747,811,2014-08-26 06:00:00,2014-08-26 07:53:00,US Airways,652,10160,1,t,792,2905,20010,OAK,t,08/26/2014,16160,t,August,t,2014-08-17 00:34:49.718103,2014-08-17 00:35:00.882225
5583952,747,811,2014-09-11 12:25:00,2014-09-11 14:16:00,US Airways,618,8260,1,t,620,695,15010,OAK,t,09/11/2014,15010,t,September,t,2014-08-17 00:42:26.796633,2014-08-17 00:42:40.132507
5600826,747,811,2014-11-07 06:00:00,2014-11-07 08:56:00,US Airways,652,11260,1,t,620,495,15010,OAK,t,11/07/2014,15010,t,November,t,2014-08-17 01:04:57.7165,2014-08-17 01:05:10.902587
5587163,747,811,2014-09-22 12:25:00,2014-09-22 14:16:00,US Airways,618,8260,1,t,620,695,15010,OAK,t,09/22/2014,15010,t,September,t,2014-08-17 00:47:08.570562,2014-08-17 00:47:22.362676
5590689,747,811,2014-10-04 06:00:00,2014-10-04 07:53:00,US Airways,635,8260,1,t,620,495,15010,OAK,t,10/04/2014,15010,t,October,t,2014-08-17 00:51:36.826413,2014-08-17 00:51:50.512061
5587188,747,811,2014-09-22 06:00:00,2014-09-22 07:53:00,US Airways,480,8159,1,t,590,561,15010,OAK,t,09/22/2014,15010,t,September,t,2014-08-17 00:47:09.806731,2014-08-17 00:47:22.355497
5593444,747,811,2014-10-13 06:00:00,2014-10-13 07:53:00,US Airways,480,8159,1,t,590,561,15010,OAK,t,10/13/2014,15010,t,October,t,2014-08-17 00:55:02.652177,2014-08-17 00:55:18.288026
5590694,747,811,2014-10-04 16:05:00,2014-10-04 17:57:00,American Airlines,5457,13260,1,t,620,640,16210,OAK,t,10/04/2014,15010,,October,t,2014-08-17 00:51:36.851951,2014-08-17 00:51:50.503316
5590707,747,811,2014-10-04 16:05:00,2014-10-04 17:57:00,US Airways,5530,8159,1,t,590,608,15010,OAK,t,10/04/2014,15010,t,October,t,2014-08-17 00:51:37.969089,2014-08-17 00:51:50.519956
5597372,747,811,2014-10-26 06:00:00,2014-10-26 07:53:00,US Airways,480,8159,1,t,590,1836,15010,OAK,t,10/26/2014,15010,t,October,t,2014-08-17 01:00:11.648829,2014-08-17 01:00:27.111801
5590706,747,811,2014-10-04 12:25:00,2014-10-04 14:16:00,US Airways,618,8159,1,t,590,636,15010,OAK,t,10/04/2014,15010,t,October,t,2014-08-17 00:51:37.962709,2014-08-17 00:51:50.49498
5601115,747,811,2014-11-08 06:00:00,2014-11-08 08:56:00,US Airways,652,8260,1,t,620,495,15010,OAK,t,11/08/2014,15010,t,November,t,2014-08-17 01:05:16.942783,2014-08-17 01:05:30.316311
5601132,747,811,2014-11-08 16:05:00,2014-11-08 18:57:00,US Airways,5565,8159,1,t,590,431,15010,OAK,t,11/08/2014,15010,t,November,t,2014-08-17 01:05:18.26446,2014-08-17 01:05:30.322867
5601131,747,811,2014-11-08 12:30:00,2014-11-08 15:21:00,US Airways,562,8159,1,t,590,636,15010,OAK,t,11/08/2014,15010,t,November,t,2014-08-17 01:05:18.256833,2014-08-17 01:05:30.302344
5583950,747,811,2014-09-11 06:00:00,2014-09-11 07:53:00,US Airways,480,8260,1,t,620,495,15010,OAK,t,09/11/2014,15010,t,September,t,2014-08-17 00:42:26.783074,2014-08-17 00:42:40.141644
5601120,747,811,2014-11-08 16:05:00,2014-11-08 18:57:00,American Airlines,5538,13260,1,t,620,835,16210,OAK,t,11/08/2014,15010,,November,t,2014-08-17 01:05:16.967734,2014-08-17 01:05:30.30956
5584255,747,811,2014-09-12 06:00:00,2014-09-12 07:53:00,US Airways,480,8260,1,t,620,495,15010,OAK,t,09/12/2014,15010,t,September,t,2014-08-17 00:42:57.5216,2014-08-17 00:43:20.784212
5587486,747,811,2014-09-23 06:00:00,2014-09-23 07:53:00,US Airways,646,8159,1,t,590,561,15010,OAK,t,09/23/2014,15010,t,September,t,2014-08-17 00:47:30.71803,2014-08-17 00:47:42.525849
5587467,747,811,2014-09-23 16:05:00,2014-09-23 17:57:00,US Airways,2847,8260,1,t,620,528,15010,OAK,t,09/23/2014,15010,t,September,t,2014-08-17 00:47:29.647781,2014-08-17 00:47:42.536471
5587472,747,811,2014-09-23 16:05:00,2014-09-23 17:57:00,American Airlines,5540,13260,1,t,620,528,16210,OAK,t,09/23/2014,15010,,September,t,2014-08-17 00:47:29.67351,2014-08-17 00:47:42.547515
