id,departure_airport_id,arrival_airport_id,departure_time,arrival_time,airline,flight_no,price,number_of_stops,is_first_flight,second_flight_destination,second_flight_no,original_price,origin_code,shortcut,pure_date,cheapest_price,epic,month,new,created_at,updated_at
13824806,1156,190,2014-09-05 17:00:00,2014-09-05 18:44:00,Delta Air Lines,6175,21060,1,t,140,5436,36410,IAD,t,09/05/2014,13410,,September,t,2014-08-17 15:20:17.651689,2014-08-17 15:22:20.025679
13940567,1156,174,2014-11-14 12:50:00,2014-11-14 15:05:00,American Airlines,1580,16060,1,t,606,926,60510,IAD,t,11/14/2014,16160,,November,t,2014-08-17 18:23:22.489161,2014-08-17 18:25:51.454745
13940586,1156,145,2014-11-14 16:50:00,2014-11-14 18:05:00,United,751,14160,1,t,469,4237,36510,IAD,t,11/14/2014,7209,,November,t,2014-08-17 18:23:23.544696,2014-08-17 18:25:51.498051
13940593,1156,145,2014-11-14 15:07:00,2014-11-14 16:15:00,United,3401,23960,1,t,469,4237,36510,IAD,t,11/14/2014,7209,,November,t,2014-08-17 18:23:23.581717,2014-08-17 18:25:51.506624
13824839,1156,190,2014-09-05 06:10:00,2014-09-05 07:44:00,Delta Air Lines,6249,12560,1,t,663,974,36410,IAD,t,09/05/2014,13410,,September,t,2014-08-17 15:20:20.523219,2014-08-17 15:22:20.001289
13824841,1156,45,2014-09-05 07:00:00,2014-09-05 08:46:00,Delta Air Lines,1697,12560,1,t,663,1052,25010,IAD,t,09/05/2014,14010,,September,t,2014-08-17 15:20:20.534581,2014-08-17 15:22:20.138379
13940566,1156,174,2014-11-14 12:50:00,2014-11-14 15:05:00,US Airways,1580,16060,1,t,606,926,60510,IAD,t,11/14/2014,16160,,November,t,2014-08-17 18:23:22.484234,2014-08-17 18:25:51.446128
13931554,1156,151,2014-11-09 17:23:00,2014-11-09 18:43:00,United,3732,24760,1,t,718,4412,48910,IAD,t,11/09/2014,14710,,November,t,2014-08-17 18:09:54.986086,2014-08-17 18:12:43.175962
13930360,1156,137,2014-11-08 16:00:00,2014-11-08 17:25:00,American Airlines,5468,11710,1,t,993,1829,48710,IAD,t,11/08/2014,4210,,November,t,2014-08-17 18:08:00.666477,2014-08-17 18:09:52.036239
13930875,1156,137,2014-11-08 17:40:00,2014-11-08 19:09:00,US Airways,5492,8810,1,t,836,886,48710,IAD,t,11/08/2014,4210,,November,t,2014-08-17 18:08:37.538245,2014-08-17 18:09:52.091308
13930694,1156,137,2014-11-08 07:00:00,2014-11-08 08:38:00,US Airways,5411,14010,1,t,188,445,48710,IAD,t,11/08/2014,4210,,November,t,2014-08-17 18:08:23.782073,2014-08-17 18:09:52.213104
13940641,1156,137,2014-11-14 10:51:00,2014-11-14 12:22:00,US Airways,5455,11710,1,t,993,1808,48710,IAD,t,11/14/2014,7209,,November,t,2014-08-17 18:23:28.315323,2014-08-17 18:25:51.287793
13940640,1156,137,2014-11-14 05:30:00,2014-11-14 06:57:00,US Airways,5417,11710,1,t,993,1813,48710,IAD,t,11/14/2014,7209,,November,t,2014-08-17 18:23:28.308322,2014-08-17 18:25:51.27043
13824843,1156,45,2014-09-05 16:18:00,2014-09-05 18:08:00,Delta Air Lines,200,12560,1,t,663,769,25010,IAD,t,09/05/2014,14010,,September,t,2014-08-17 15:20:20.55053,2014-08-17 15:22:20.03409
13824849,1156,145,2014-09-05 06:10:00,2014-09-05 07:05:00,United,3657,14160,1,t,663,5447,36510,IAD,t,09/05/2014,15860,,September,t,2014-08-17 15:20:20.58749,2014-08-17 15:22:20.179177
13824862,1156,151,2014-09-05 14:32:00,2014-09-05 15:52:00,United,4945,14160,1,t,663,4688,48910,IAD,t,09/05/2014,15610,,September,t,2014-08-17 15:20:20.66173,2014-08-17 15:22:19.966747
13824852,1156,145,2014-09-05 08:05:00,2014-09-05 09:01:00,United,1124,14160,1,t,663,5431,36510,IAD,t,09/05/2014,15860,,September,t,2014-08-17 15:20:20.603056,2014-08-17 15:22:20.197308
13824858,1156,145,2014-09-05 13:00:00,2014-09-05 13:56:00,United,174,14160,1,t,663,5298,36510,IAD,t,09/05/2014,15860,,September,t,2014-08-17 15:20:20.635496,2014-08-17 15:22:20.209477
13812918,1156,137,2014-08-28 06:59:00,2014-08-28 08:36:00,US Airways,2865,14510,1,t,774,1729,49710,IAD,t,08/28/2014,18460,t,August,t,2014-08-17 14:59:49.604212,2014-08-17 15:01:11.160023
13812917,1156,137,2014-08-28 05:25:00,2014-08-28 06:45:00,American Airlines,5556,14510,1,t,774,1725,49710,IAD,t,08/28/2014,18460,t,August,t,2014-08-17 14:59:49.599232,2014-08-17 15:01:11.175934
13858231,1156,151,2014-09-25 08:27:00,2014-09-25 09:38:00,United,5771,24760,1,t,719,994,48910,IAD,t,09/25/2014,14710,,September,t,2014-08-17 16:13:28.462647,2014-08-17 16:14:54.963176
13857839,1156,151,2014-09-25 12:30:00,2014-09-25 13:42:00,United,4563,14160,1,t,663,4143,48910,IAD,t,09/25/2014,14710,,September,t,2014-08-17 16:12:54.901119,2014-08-17 16:14:54.989258
13857375,1156,151,2014-09-25 17:00:00,2014-09-25 18:29:00,United,4797,24760,1,t,718,4412,48910,IAD,t,09/25/2014,14710,,September,t,2014-08-17 16:12:27.203686,2014-08-17 16:14:55.003208
13858622,1156,137,2014-09-25 11:01:00,2014-09-25 12:24:00,American Airlines,5524,18010,1,t,774,725,48710,IAD,t,09/25/2014,16559,,September,t,2014-08-17 16:13:55.189115,2014-08-17 16:14:55.016812
